"0","# Define the age category."
"0","filtered_age_height_value <- filtered_age_height_value %>%"
"0","  mutate(age_height_category = case_when("
"0","    age_at_date < 18 ~ ""pediatric"","
"0","    age_at_date >= 18 & age_at_date < 25 ~ ""still growing"","
"0","    age_at_date >= 25 & age_at_date < 50 ~ ""stable height"","
"0","    age_at_date >= 50 ~ ""shrinking"""
"0","  ))"
"0",""
"0","filtered_age_height_value %>%"
"0","  group_by(age_height_category) %>%"
"0","  summarise("
"0","    n_records = n(),"
"0","    n_patients = length(unique(patient_id))"
"0","  ) %>%"
"0","  kable(caption = ""Number of records and patients in each age bin"") %>%"
"0","  kable_styling(position = ""center"", latex_options = ""HOLD_position"")"
