"0","modified_data1 <- data1 %>%"
"0","  mutate("
"0","    num_sepcific_concept = lengths(gregexpr("","", Specific_Concept)) + 1,"
"0","    num_general_concept = lengths(gregexpr("","", General_Concept)) + 1,"
"0","    Type = case_when("
"0","      str_contains(Source_Type, ""News"", ignore.case = T)  ~ ""News"","
"0","      str_contains(Source_Type, ""Journal"", ignore.case = T) ~ ""Journal"","
"0","      str_contains(Source_Type, ""Paper"", ignore.case = T) ~ ""Paper"","
"0","      str_contains(Source_Type, ""Report"", ignore.case = T) ~ ""Reprot"","
"0","      T ~ ""Other"""
"0","    ),"
"0","    Field = stri_extract(Scientific_Field, regex='[^,]*'),"
"0","    Concept = stri_extract(General_Concept, regex='[^,]*')"
"0","  ) %>%"
"0"," dplyr:: select(num_sepcific_concept, "
"0","         num_general_concept,"
"0","         Type,"
"0","         Field,"
"0","         Concept,"
"0","         Quality,"
"0","         Sophistication)"
